,Urban,Rural,Total,
Improved&Not shared,       53.14,       23.08,       36.52,
Flush to sewer,       17.36,        0.52,        8.05,
Flush to septic,        3.85,        1.56,        2.58,
Composting,        0.00,        0.10,        0.06,
VIP,        2.55,        1.23,        1.82,
Pit with slab,       29.38,       19.67,       24.01,
Non-Improved,      146.87,      176.93,      163.48,
Any shared Facilities,       20.04,        5.11,       11.78,
Flush improperly,        0.75,        0.38,        0.55,
Pit no slab,       25.89,       44.53,       36.19,
Bucket/hanging,        0.19,       26.91,       14.96,
Open defecation,      100.00,      100.00,      100.00,
N,     4850.00,     6360.00,    11210.00,


